Iteration	Posterior	Likelihood	Prior	diversification[1]	diversification[2]	diversification[3]	diversification[4]	diversification[5]	diversification[6]	diversification[7]	diversification[8]	diversification[9]	diversification[10]	diversification[11]	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	rate_category_prior[7]	rate_category_prior[8]	rate_category_prior[9]	rate_category_prior[10]	rate_category_prior[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]	transition_rates[7]	transition_rates[8]	transition_rates[9]	transition_rates[10]	transition_rates[11]	transition_rates[12]	transition_rates[13]	transition_rates[14]	transition_rates[15]	transition_rates[16]	transition_rates[17]	transition_rates[18]	transition_rates[19]	transition_rates[20]	transition_rates[21]	transition_rates[22]	transition_rates[23]	transition_rates[24]	transition_rates[25]	transition_rates[26]	transition_rates[27]	transition_rates[28]	transition_rates[29]	transition_rates[30]	transition_rates[31]	transition_rates[32]	transition_rates[33]	transition_rates[34]	transition_rates[35]	transition_rates[36]	transition_rates[37]	transition_rates[38]	transition_rates[39]	transition_rates[40]	transition_rates[41]	transition_rates[42]	transition_rates[43]	transition_rates[44]	transition_rates[45]	transition_rates[46]	transition_rates[47]	transition_rates[48]	transition_rates[49]	transition_rates[50]	transition_rates[51]	transition_rates[52]	transition_rates[53]	transition_rates[54]	transition_rates[55]	transition_rates[56]	transition_rates[57]	transition_rates[58]	transition_rates[59]	transition_rates[60]	transition_rates[61]	transition_rates[62]	transition_rates[63]	transition_rates[64]	transition_rates[65]	transition_rates[66]	transition_rates[67]	transition_rates[68]	transition_rates[69]	transition_rates[70]	transition_rates[71]	transition_rates[72]	transition_rates[73]	transition_rates[74]	transition_rates[75]	transition_rates[76]	transition_rates[77]	transition_rates[78]	transition_rates[79]	transition_rates[80]	transition_rates[81]	transition_rates[82]	transition_rates[83]	transition_rates[84]	transition_rates[85]	transition_rates[86]	transition_rates[87]	transition_rates[88]	transition_rates[89]	transition_rates[90]	transition_rates[91]	transition_rates[92]	transition_rates[93]	transition_rates[94]	transition_rates[95]	transition_rates[96]	transition_rates[97]	transition_rates[98]	transition_rates[99]	transition_rates[100]	transition_rates[101]	transition_rates[102]	transition_rates[103]	transition_rates[104]	transition_rates[105]	transition_rates[106]	transition_rates[107]	transition_rates[108]	transition_rates[109]	transition_rates[110]
75	-1480.33	-1939.838	459.5072	0.0859639	0.0894929	0.286179	0.399273	0.0243134	0.0102261	0.216605	0.45758	0.0841986	0.201022	0.577949	0.00615657	0.00558612	0.0181689	0.00614586	0.0112435	0.00237465	0.0116366	0.0143852	0.00139001	0.00570567	0.00961529	0.157456	0.102331	0.137475	0.351131	0.0134037	0.0413203	0.0300807	0.0532094	0.0692266	0.017275	0.0270926	0.0921205	0.095079	0.304347	0.405419	0.0355569	0.0126008	0.228241	0.471966	0.0855886	0.206727	0.587564	0.039278	0.0104549	0.000162376	0.00448719	0.00275589	0.0103021	0.0149693	0.0119306	0.00242264	0.000931557	0.000635851	0.00275138	0.0094889	0.00161165	0.00796074	0.0192419	0.00719208	0.0153686	0.0176001	0.0102599	0.0186642	0.00727246	0.00872896	0.0258477	0.00175064	0.00549586	0.0052031	0.0041844	0.0276489	0.00157871	0.00589212	0.00249894	0.00329107	0.00168941	0.00919386	0.00662222	0.0118392	0.0019808	0.0150086	0.000299636	0.00453208	0.000103206	0.000716952	0.000471556	0.000407862	0.00423396	0.00353838	0.0014852	0.0241923	0.00586155	0.00581564	0.0216291	0.00366167	0.0082426	0.0073894	0.00380318	0.00418641	0.00498154	0.00745874	0.00149566	0.00367746	0.00918033	0.00408059	0.00578897	0.00202821	0.0112622	0.00964306	0.0269651	0.00482204	0.0132451	0.00818142	0.00016837	0.0140412	0.0170982	0.00992172	0.0061715	0.0609928	0.000644516	0.0377495	0.000354641	0.0131052	0.0197862	0.0118679	0.00300521	0.00628136	0.0111005	0.00172801	0.013972	0.0232798	0.00531103	0.00379026	0.00520428	0.00165296	0.00921699	0.00914304	0.00345763	0.022449	0.0124825	0.00350543	0.00639066	0.00591724	0.0015379	0.00207887	0.00246917	0.00172502	0.00130439	0.00453701	0.000376342	0.0107032	0.000253315
76	-1481.151	-1940.84	459.6884	0.0868846	0.0844399	0.279322	0.444478	0.0217771	0.0116873	0.227942	0.478729	0.0784053	0.216114	0.517873	0.00613536	0.00579985	0.0184966	0.00649082	0.0109957	0.00193404	0.0111142	0.012608	0.00133038	0.00661925	0.0100173	0.159151	0.103433	0.138955	0.344143	0.013548	0.0417653	0.0304046	0.0537824	0.0699721	0.017461	0.0273843	0.09302	0.0902398	0.297818	0.450968	0.0327727	0.0136213	0.239057	0.491337	0.0797356	0.222734	0.527891	0.0463122	0.00798997	0.000162376	0.0041737	0.0033646	0.00868361	0.015936	0.010375	0.00247011	0.000898307	0.000516738	0.00302261	0.0101802	0.00167768	0.00739866	0.0171008	0.00808623	0.0131523	0.019736	0.0100913	0.0188108	0.00667614	0.00867241	0.0255171	0.00175494	0.00481824	0.00575582	0.00413314	0.0260071	0.0018786	0.00547049	0.0024702	0.00362609	0.00183638	0.0102456	0.00620434	0.0118837	0.00189753	0.0150086	0.000279849	0.00382789	0.000107559	0.000727268	0.000451099	0.000410158	0.00475425	0.00297081	0.00200077	0.0230923	0.00684902	0.00657982	0.0207402	0.00456862	0.00796193	0.00708022	0.00412543	0.00386553	0.00479223	0.00865532	0.00135718	0.00439597	0.00890701	0.00414006	0.00584821	0.0018659	0.0111512	0.0105296	0.0277988	0.00444478	0.0132451	0.00818142	0.00016837	0.0131596	0.0155425	0.00992172	0.00589759	0.0601995	0.000645947	0.0416799	0.000383709	0.0124923	0.0187497	0.0118975	0.00326735	0.00634453	0.010103	0.00180924	0.0128969	0.0237948	0.00531103	0.00352626	0.00527475	0.00179893	0.00901319	0.0100447	0.00325575	0.0227951	0.0120781	0.00366516	0.00559937	0.0059274	0.00173752	0.00212081	0.00242315	0.00186682	0.00149645	0.00483287	0.000332631	0.00995943	0.000265942
77	-1481.779	-1941.599	459.8193	0.0786821	0.0825792	0.230838	0.443772	0.0132092	0.00916801	0.247678	0.497401	0.0818936	0.215914	0.475371	0.00639382	0.00643096	0.0191392	0.00607618	0.0134659	0.00193876	0.0120018	0.0139186	0.00145723	0.0068195	0.0101152	0.157021	0.102048	0.137095	0.339535	0.0133666	0.0412061	0.0299976	0.0664503	0.0690353	0.0172273	0.0270177	0.0850759	0.0890102	0.249977	0.449848	0.026675	0.0111068	0.25968	0.51132	0.0833509	0.222734	0.485486	0.0466886	0.00770962	0.000157831	0.00361406	0.00337322	0.00787654	0.0159788	0.0105638	0.00239069	0.000903633	0.000624313	0.00316163	0.00984793	0.00163944	0.00747295	0.0156805	0.00891198	0.0150046	0.0195984	0.010021	0.0178218	0.00766489	0.00885681	0.0257311	0.00194374	0.00481824	0.00595551	0.00358405	0.0266207	0.00173079	0.00443392	0.00234416	0.00393185	0.00184921	0.0110477	0.00536006	0.0123595	0.00181096	0.0168369	0.000309739	0.00380144	0.000114197	0.000746968	0.000482108	0.000386033	0.0043064	0.00288313	0.00178545	0.0226782	0.00655972	0.00671905	0.0220859	0.00440754	0.00857513	0.00689061	0.00398226	0.00406154	0.00530773	0.00882892	0.00135472	0.00407249	0.00920568	0.00358926	0.00578374	0.00199234	0.0123604	0.00946264	0.0289764	0.00447419	0.0143114	0.00737973	0.000184331	0.0128694	0.0151867	0.00896864	0.00589759	0.0575225	0.000655209	0.0416799	0.000383709	0.0110428	0.0218188	0.0132281	0.00376816	0.00650841	0.0100265	0.00170467	0.0105531	0.0223909	0.00501587	0.00380458	0.00624518	0.0017199	0.00806085	0.00873487	0.00325575	0.0216379	0.0143039	0.00345603	0.0054959	0.00663636	0.00170463	0.00251047	0.00225555	0.00181856	0.00140426	0.00481964	0.000350688	0.00922651	0.000235205
78	-1484.913	-1942.884	457.9709	0.0699087	0.0757064	0.254951	0.443959	0.0141961	0.00884421	0.24603	0.418133	0.0855524	0.237455	0.424125	0.00637676	0.00633668	0.0210206	0.00588884	0.0133268	0.00216233	0.0113925	0.0139186	0.00153082	0.00742635	0.0103328	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.0762855	0.0820431	0.275972	0.449848	0.0275229	0.0110065	0.257423	0.432052	0.0870832	0.244882	0.434457	0.0453522	0.00956593	0.000147778	0.00384318	0.0033805	0.00875117	0.0166488	0.00960945	0.00245676	0.000850981	0.000624313	0.00375534	0.00872701	0.00159841	0.00654536	0.0145372	0.00913246	0.0163263	0.0197237	0.00793401	0.0181965	0.00764712	0.00911464	0.0297623	0.00203284	0.00467085	0.00639214	0.00313793	0.0281952	0.0014496	0.00442867	0.0023549	0.00371079	0.00189692	0.0110735	0.00526689	0.0120697	0.0017066	0.0198652	0.000312856	0.00402739	0.000107839	0.000879092	0.000562312	0.000366486	0.0049584	0.00309418	0.00168592	0.0197828	0.00681079	0.00568384	0.0220859	0.00440754	0.0091582	0.0078449	0.00381955	0.00416645	0.00682459	0.00881498	0.00141716	0.00389102	0.0087865	0.00378686	0.0061038	0.00236123	0.0111448	0.00904956	0.0267137	0.0046757	0.0144744	0.00648288	0.000177715	0.0124151	0.0162337	0.00879997	0.00669145	0.0472955	0.000655209	0.0472874	0.000316975	0.0125488	0.0253585	0.0137851	0.00409273	0.0085116	0.0106976	0.00192042	0.0105531	0.0214117	0.00547307	0.00326686	0.00642033	0.0017353	0.00914984	0.00902173	0.00358845	0.0203794	0.0182241	0.00319306	0.00531218	0.00824279	0.00173238	0.00280274	0.00225555	0.00178958	0.00144792	0.00495745	0.000357496	0.00931539	0.000273475
79	-1483.84	-1941.925	458.0852	0.0712546	0.0721585	0.252318	0.489189	0.0159218	0.0111804	0.208301	0.402739	0.0856121	0.24436	0.412521	0.00688348	0.00672671	0.023654	0.0059547	0.0122146	0.0020227	0.0125894	0.0133271	0.00168985	0.00639668	0.0120112	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.0781381	0.0788852	0.275972	0.495144	0.0281364	0.0132031	0.220891	0.416066	0.0873019	0.250757	0.424532	0.0463047	0.0110145	0.00013195	0.00384318	0.00273435	0.00891364	0.0170279	0.00852577	0.00224725	0.000720051	0.000571341	0.00413316	0.00872701	0.00203062	0.00634398	0.0137591	0.00901039	0.0166827	0.0233048	0.00766229	0.0175182	0.00762314	0.00872345	0.0277562	0.00217386	0.00455382	0.00565429	0.00365179	0.0263381	0.00135503	0.00402321	0.00220817	0.00342037	0.00183225	0.0121089	0.00485341	0.0106679	0.00157344	0.0170506	0.000275	0.00454213	9.22455e-05	0.000832868	0.000534381	0.000395328	0.00475209	0.00337392	0.00195544	0.0223012	0.00802144	0.00526286	0.0241161	0.00426446	0.00918446	0.00730836	0.00304653	0.0042701	0.00693289	0.0084522	0.00151208	0.00399408	0.00870371	0.0031685	0.00588128	0.00236123	0.0108113	0.00849659	0.0229452	0.00464491	0.0144985	0.006114	0.000154758	0.0116789	0.0157028	0.00821428	0.00718589	0.0429875	0.000830351	0.0467674	0.000326592	0.0126843	0.0246532	0.0156023	0.00401547	0.0087091	0.0101931	0.00167796	0.00848621	0.0196611	0.00525729	0.0035591	0.00817067	0.00184523	0.00914984	0.00948007	0.00374351	0.0289807	0.0181833	0.00304892	0.0058279	0.00788924	0.00183475	0.00322908	0.00219532	0.00190901	0.0015164	0.0052118	0.000257238	0.00997933	0.000259984
80	-1484.967	-1939.829	454.8619	0.0726041	0.0866854	0.240276	0.490594	0.0154842	0.00968613	0.213149	0.389474	0.0974381	0.244137	0.445266	0.00688348	0.00725213	0.0255379	0.00653182	0.0139231	0.0018797	0.0131887	0.0133482	0.00157654	0.00662039	0.0135359	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.0794875	0.0939375	0.265814	0.497126	0.0294073	0.0115658	0.226337	0.402822	0.0990146	0.250757	0.458802	0.0555442	0.0119607	0.000135993	0.00427209	0.00257	0.00848232	0.0191912	0.00916059	0.00221892	0.000819822	0.000545691	0.00429181	0.00836485	0.0020732	0.00653747	0.0141925	0.0095813	0.0158454	0.0204737	0.00705202	0.0156345	0.00880681	0.00877939	0.0236705	0.00214881	0.00516277	0.00520344	0.00386933	0.026089	0.00125685	0.00420634	0.00242841	0.00369911	0.00190792	0.0133188	0.00442246	0.0112036	0.00169596	0.0201523	0.000283725	0.00502399	9.74159e-05	0.000871852	0.000540485	0.000366792	0.00446148	0.00336926	0.00221678	0.0223012	0.00946234	0.00497842	0.0223673	0.00391983	0.0081399	0.00773505	0.00277576	0.00413036	0.00647473	0.00923666	0.00201591	0.003829	0.00796227	0.0037141	0.00688724	0.00227416	0.0108105	0.00824892	0.0233389	0.00469053	0.0156497	0.00597243	0.000154758	0.0124894	0.014149	0.00800916	0.00770178	0.0502558	0.000712327	0.0449866	0.000335505	0.00989366	0.0246205	0.0155998	0.00401547	0.0087091	0.010472	0.00182484	0.00848621	0.020052	0.00593089	0.00350971	0.00858555	0.00180593	0.00750366	0.00997445	0.00391642	0.0342316	0.0158512	0.00308133	0.00596328	0.00848267	0.0021224	0.00296056	0.00219532	0.00190448	0.00140009	0.0052118	0.00022469	0.0109947	0.000269076
81	-1487.645	-1941.205	453.5601	0.0749257	0.0793572	0.241326	0.38071	0.0151158	0.0115229	0.268988	0.447692	0.0982197	0.24422	0.423566	0.00668007	0.00685187	0.0244881	0.00712789	0.014296	0.00185273	0.0137501	0.0147523	0.00161646	0.00653702	0.0122663	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.0816058	0.0862091	0.265814	0.387838	0.0294118	0.0133756	0.282738	0.462444	0.0998361	0.250757	0.435832	0.0545597	0.011198	0.000137152	0.00480389	0.0024918	0.00944135	0.022429	0.00845761	0.00204452	0.000854166	0.000533182	0.0037697	0.0078078	0.00235274	0.00614782	0.0135803	0.00994302	0.0124512	0.0193143	0.00668013	0.0161301	0.00725507	0.00856513	0.0238829	0.00219219	0.00428409	0.00484776	0.00369054	0.0264697	0.00121983	0.00412765	0.00206587	0.00384387	0.00180388	0.0132229	0.00400534	0.011458	0.00179516	0.021742	0.000260075	0.00478882	8.77483e-05	0.000979735	0.00050224	0.000429668	0.00466939	0.00308736	0.00260696	0.0207559	0.00890581	0.00400092	0.0234964	0.0039946	0.00812336	0.00755504	0.00281481	0.00516885	0.00539516	0.0100978	0.00168268	0.00380185	0.0076357	0.00400211	0.00575046	0.0026166	0.0113321	0.00859976	0.0277267	0.0050237	0.0161248	0.00605732	0.000156644	0.012048	0.0135158	0.00825271	0.00835167	0.0568618	0.000735906	0.0457758	0.000333953	0.0097609	0.0228684	0.0157539	0.00385865	0.00826849	0.0116244	0.0021108	0.00847427	0.0183898	0.00619006	0.00335034	0.00800864	0.00187388	0.00824666	0.0128436	0.00318093	0.0341225	0.0163031	0.00321827	0.00627551	0.00844243	0.00226209	0.00328348	0.00226862	0.00230531	0.00152929	0.00529989	0.00022363	0.011751	0.0002697
82	-1484.585	-1936.893	452.3081	0.0801146	0.0804971	0.255764	0.40588	0.0135468	0.0102349	0.212944	0.423007	0.0964388	0.234829	0.461228	0.00597313	0.00715016	0.0253692	0.00759804	0.0151163	0.00197061	0.0168261	0.0151512	0.00167089	0.00702566	0.0116027	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.0860877	0.0876472	0.281133	0.413478	0.0286632	0.0122055	0.22977	0.438158	0.0981097	0.241854	0.47283	0.0496082	0.0127708	0.000128707	0.00490557	0.0024918	0.00888694	0.0200206	0.00699022	0.00186868	0.000709855	0.000591746	0.00417615	0.00854805	0.00297163	0.00643431	0.0145223	0.00953776	0.0119271	0.0193143	0.00581617	0.0134163	0.00784018	0.00889728	0.0233055	0.0016677	0.00420371	0.00532706	0.00349995	0.0264735	0.00122444	0.00423077	0.00209777	0.00367031	0.0020096	0.0131284	0.00418404	0.0122943	0.00168808	0.021742	0.000272646	0.004959	0.000101399	0.000998384	0.000532148	0.000439719	0.004559	0.00227141	0.00257184	0.0207559	0.00812628	0.00437184	0.0259625	0.00404499	0.00961171	0.00721038	0.00259397	0.00516106	0.00480489	0.0101634	0.00182445	0.00365756	0.00862023	0.00446313	0.00558311	0.00260273	0.0105935	0.00780672	0.0259405	0.00462919	0.0221045	0.00673376	0.000149682	0.00937314	0.0143684	0.0073344	0.00780099	0.0599424	0.000737762	0.0500479	0.000320213	0.0105301	0.0239978	0.020956	0.0039745	0.010337	0.0116004	0.00199855	0.00769451	0.0198428	0.00604587	0.00361914	0.00833063	0.00194578	0.00812581	0.0117558	0.00282778	0.0330886	0.0148375	0.00358125	0.00589505	0.00844243	0.00254399	0.00330549	0.00241743	0.00239244	0.00140099	0.0049198	0.000270033	0.0111912	0.000290901
83	-1485.792	-1936.808	451.0163	0.0775652	0.0869986	0.215267	0.405959	0.0191272	0.0096544	0.225961	0.426327	0.114086	0.245152	0.44226	0.00668032	0.00662615	0.0248501	0.00674527	0.0158183	0.00153704	0.0161517	0.0149384	0.0016974	0.00684625	0.0114477	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.0842456	0.0936247	0.240117	0.412705	0.0349455	0.0111914	0.242112	0.441265	0.115783	0.251998	0.453707	0.0428013	0.0123429	0.000134302	0.00652797	0.00227025	0.0103853	0.0194173	0.00852789	0.00206133	0.000885133	0.000609984	0.00371291	0.00757745	0.00322615	0.00646466	0.0158253	0.0103986	0.012022	0.0189082	0.00641786	0.013257	0.0106085	0.00903285	0.0223572	0.00162204	0.00416643	0.00642859	0.00379522	0.0293465	0.0012463	0.00397053	0.00228661	0.00336753	0.002322	0.0115963	0.00432653	0.0124496	0.00153819	0.0218066	0.000236412	0.00455966	9.74573e-05	0.000992408	0.000493451	0.0004424	0.00406392	0.00211289	0.00251824	0.0224748	0.00797777	0.00467009	0.029737	0.00342843	0.00900419	0.00680407	0.00251233	0.00521358	0.00514807	0.0086388	0.00182445	0.00399256	0.00921639	0.00417212	0.00558311	0.00273162	0.0116651	0.00792616	0.0259405	0.00444567	0.0216901	0.00634894	0.000154478	0.0113982	0.013268	0.00703297	0.00902129	0.0656708	0.000774288	0.0495623	0.000330431	0.0108934	0.0247162	0.0190979	0.00377701	0.0104867	0.00859606	0.00212726	0.00693808	0.022573	0.00664026	0.00362354	0.00723865	0.00195614	0.00766958	0.0107815	0.00282778	0.0326866	0.0173349	0.00416569	0.00583068	0.00919757	0.0021205	0.00299254	0.00265676	0.00210216	0.00148973	0.00449852	0.000246421	0.0108315	0.000280692
84	-1484.529	-1934.726	450.1962	0.0726317	0.108075	0.188914	0.316157	0.0200828	0.0104788	0.203538	0.409668	0.115187	0.221301	0.420688	0.00815022	0.00545488	0.0241903	0.0064754	0.0148627	0.00153841	0.0177249	0.0115104	0.00176019	0.00799555	0.0124606	0.166737	0.108362	0.145578	0.298668	0.0141937	0.0437558	0.0318537	0.070562	0.073307	0.0182932	0.0286895	0.080782	0.11353	0.213104	0.322632	0.0349455	0.0120172	0.221263	0.421178	0.116947	0.229296	0.433148	0.0428013	0.0102241	0.000134302	0.00681344	0.00170088	0.0119198	0.0204833	0.00914411	0.00178029	0.000885133	0.000640055	0.00429117	0.00757745	0.00316716	0.00548022	0.0146142	0.0107299	0.0125236	0.023873	0.00638756	0.0139203	0.0142223	0.010161	0.0214484	0.00143529	0.00460173	0.0060727	0.00376276	0.0268375	0.00125817	0.0043035	0.00309541	0.00383096	0.00235842	0.0118468	0.00417908	0.0128781	0.00156253	0.0246005	0.000217071	0.00455966	9.53571e-05	0.00108801	0.00048459	0.000430404	0.00448987	0.00222327	0.00249488	0.0208075	0.0075484	0.0035809	0.0278513	0.00283619	0.00867956	0.00680407	0.00264163	0.00501235	0.00488219	0.00750866	0.00163703	0.00392959	0.0105219	0.00444951	0.00521442	0.00286393	0.0107381	0.00741804	0.027213	0.00427289	0.0233424	0.00608235	0.000166901	0.0109377	0.013268	0.00693287	0.00940502	0.0656708	0.000725808	0.0496095	0.000309659	0.0122454	0.0225793	0.0193528	0.00428322	0.010883	0.00907895	0.00212726	0.00699544	0.0235465	0.0057117	0.00362354	0.00689544	0.00194228	0.00748324	0.0116002	0.00307341	0.034443	0.0170099	0.00436189	0.00539377	0.00850116	0.00228193	0.00283076	0.00287523	0.00212938	0.00134031	0.00403521	0.000275815	0.0119379	0.000269919
85	-1485.581	-1936.011	450.4299	0.0644343	0.101024	0.170669	0.276928	0.0138778	0.0097918	0.210609	0.377908	0.13914	0.229339	0.401863	0.00938878	0.00608137	0.0232099	0.00711663	0.021243	0.00145236	0.0177249	0.011941	0.00176019	0.00917167	0.0139011	0.207757	0.142498	0.191438	0.0892404	0.018665	0.0575397	0.0418883	0.0927904	0.0964001	0.024056	0.0377272	0.0738231	0.107105	0.193879	0.284045	0.0351207	0.0112442	0.228334	0.389849	0.140901	0.238511	0.415764	0.0428277	0.00960539	0.000139208	0.00741661	0.00170088	0.0127274	0.0185923	0.009062	0.00159641	0.000927338	0.000631195	0.0041189	0.00729352	0.00322252	0.00673701	0.0121437	0.011437	0.0121338	0.0221969	0.00650998	0.0128427	0.0157564	0.00955453	0.0247366	0.00143529	0.00411899	0.006057	0.00362093	0.030488	0.0012185	0.00401719	0.00349897	0.00319308	0.00263384	0.0129713	0.00399703	0.0136198	0.00149493	0.0252496	0.000244614	0.00507719	0.000109352	0.00120772	0.000660419	0.000417451	0.004073	0.00220192	0.00246004	0.0208075	0.0071775	0.00325966	0.0278513	0.00325324	0.00837376	0.00825569	0.00302473	0.00480844	0.00623481	0.00687241	0.00175264	0.00407635	0.0109091	0.0044177	0.00466852	0.00270447	0.00979247	0.00748218	0.0278822	0.00427289	0.0194434	0.00580653	0.000156085	0.0108831	0.0120212	0.00556848	0.00920219	0.0664563	0.00067469	0.0527848	0.00032531	0.0113926	0.0211207	0.0155601	0.00430199	0.0109079	0.00907895	0.00224052	0.00732294	0.0193708	0.00550132	0.00409122	0.00640427	0.0021331	0.00748324	0.0120937	0.00264654	0.0343722	0.0162834	0.0042207	0.0062376	0.00922396	0.00269386	0.00289572	0.00310152	0.00207598	0.00139808	0.00378841	0.000337285	0.0117116	0.000263108
86	-1484.698	-1933.756	449.0579	0.062612	0.0899014	0.201516	0.343902	0.0108911	0.0100288	0.212709	0.428872	0.121453	0.239562	0.386899	0.00974567	0.00521882	0.0239756	0.0060637	0.0218037	0.00121536	0.0172668	0.012587	0.00176968	0.00807971	0.0139011	0.207757	0.142498	0.191438	0.0892404	0.018665	0.0575397	0.0418883	0.0927904	0.0964001	0.024056	0.0377272	0.0723576	0.0951203	0.225492	0.349965	0.0326948	0.0112442	0.229976	0.441459	0.123222	0.247641	0.4008	0.0420869	0.00878235	0.000133826	0.00750919	0.00178636	0.0128367	0.0211117	0.0077038	0.0015482	0.000980617	0.000626906	0.00481261	0.00712367	0.00322252	0.00571671	0.0120762	0.0120941	0.0124468	0.0239016	0.00637856	0.0126474	0.0159944	0.0103868	0.0274852	0.00143529	0.00424832	0.00610289	0.00362093	0.0308147	0.00111499	0.00434875	0.00294436	0.00323211	0.00234259	0.0117625	0.00405812	0.0128959	0.00163873	0.0251233	0.000210229	0.00598546	0.000109352	0.00109788	0.000642583	0.000467173	0.00525996	0.00218823	0.00248592	0.0194991	0.00744568	0.00382554	0.0270557	0.00304231	0.00803604	0.00918746	0.00272028	0.00482876	0.00649138	0.006207	0.00171209	0.0048833	0.00963181	0.00483481	0.00439095	0.00264131	0.010329	0.00741227	0.0259804	0.00483941	0.0176313	0.00623333	0.000165979	0.0102492	0.0111347	0.00556848	0.00868273	0.0812773	0.000619595	0.0528475	0.000370088	0.0108088	0.0192125	0.0156113	0.00404198	0.0109079	0.0096968	0.00219201	0.00991958	0.0191672	0.00577856	0.00366378	0.00640427	0.00166435	0.00728668	0.015039	0.00244126	0.0310928	0.0136128	0.00409667	0.00654366	0.0109597	0.00277673	0.00303441	0.00328457	0.00194416	0.00150601	0.00401782	0.000309072	0.0116652	0.000242354
87	-1483.125	-1933.996	450.8703	0.0654212	0.0863149	0.218309	0.348946	0.00578924	0.0111839	0.202895	0.429966	0.119269	0.213883	0.381046	0.00925283	0.00485446	0.0245202	0.00644534	0.0251981	0.00127561	0.0200324	0.0114932	0.0019779	0.00831065	0.0127707	0.207757	0.142498	0.191438	0.0892404	0.018665	0.0575397	0.0418883	0.0927904	0.0964001	0.024056	0.0377272	0.0746741	0.0911693	0.24283	0.355391	0.0309873	0.0124595	0.222928	0.441459	0.121247	0.222193	0.393817	0.0423604	0.00835248	0.000140982	0.00619	0.00159792	0.0123731	0.0183675	0.00704853	0.00206069	0.00103883	0.000528613	0.00534988	0.00688967	0.00281466	0.00600631	0.0127909	0.012164	0.0124468	0.0260977	0.00637856	0.0132842	0.015363	0.010737	0.025672	0.00145619	0.00310153	0.00687926	0.0040016	0.0308147	0.00114417	0.00363833	0.003088	0.00290342	0.00233844	0.0102211	0.00404858	0.0121599	0.0018211	0.0293183	0.000221226	0.00651968	0.000100373	0.000935056	0.000737689	0.000575559	0.00488452	0.00224039	0.00212925	0.0194991	0.00738302	0.00380771	0.0259826	0.00277799	0.0092593	0.00966861	0.00226448	0.00442921	0.0072829	0.00563614	0.00183589	0.00428447	0.00971128	0.00500121	0.00470939	0.00263049	0.0107743	0.00733013	0.0229182	0.00553078	0.0167421	0.00611022	0.000161058	0.00968475	0.0115946	0.00527686	0.00664746	0.0747953	0.000727574	0.0512549	0.000329949	0.0111076	0.0202314	0.0180303	0.0040051	0.0107973	0.0124178	0.00209047	0.00897176	0.0201058	0.00638791	0.00355372	0.00692513	0.00147979	0.00720998	0.0147801	0.00251781	0.0244189	0.0137188	0.00413188	0.00534176	0.0107996	0.00277673	0.00302717	0.00323181	0.00194693	0.0015151	0.00480239	0.000275248	0.0128564	0.000237873
