Iteration	Posterior	Likelihood	Prior	rate_gain[1]	rate_gain[2]	rate_gain_median	rate_gain_sd	rate_loss[1]	rate_loss[2]	rate_loss_median	rate_loss_sd	rf[1]	rf[2]	rf[3]	rf[4]	switch_fast_slow	switch_slow_fast
1573	-66.84921	-76.31222	9.463004	0.00432144	0.0185269	0.008947789	1.079065	0.00453687	0.1826	0.02878253	2.739153	0.180486	0.0514732	0.114283	0.653758	0.008445685	0.002206528
1574	-65.53204	-75.60993	10.07789	0.00432144	0.0185269	0.008947789	1.079065	0.00504866	0.16409	0.02878253	2.580685	0.219531	0.0626086	0.405623	0.312237	0.005377608	0.002699942
1575	-63.28532	-75.30593	12.02061	0.00309685	0.0132769	0.00641221	1.079065	0.00347437	0.127253	0.02102674	2.669252	0.158242	0.0451294	0.276395	0.520233	5.089407e-05	0.002699942
1576	-66.09367	-75.58802	9.494356	0.00309685	0.0132769	0.00641221	1.079065	0.00411219	0.107515	0.02102674	2.419369	0.200672	0.0572302	0.350506	0.391591	0.0001850023	0.02458609
1577	-67.80259	-79.2274	11.42481	0.00938882	0.0168644	0.01258318	0.4341679	0.0079719	0.0554603	0.02102674	1.437934	0.200672	0.0572302	0.350506	0.391591	0.000267413	0.02458609
1578	-67.60626	-80.5174	12.91114	0.00820145	0.0147316	0.01099183	0.4341679	0.00957699	0.0461652	0.02102674	1.165965	0.355441	0.061849	0.159515	0.423195	0.0001243774	0.01868608
1579	-66.82328	-77.06998	10.2467	0.00448795	0.01873	0.009168381	1.059118	0.0158935	0.0766136	0.03489497	1.165965	0.385262	0.110382	0.0777744	0.426581	1.999344e-05	0.01868608
1580	-68.29207	-77.44598	9.153903	0.00245192	0.034283	0.009168381	1.955387	0.0158935	0.0766136	0.03489497	1.165965	0.258358	0.107972	0.347603	0.286067	0.007411774	0.008063897
1581	-64.81772	-76.31165	11.49393	0.00459973	0.0128774	0.00769626	0.7631493	0.0116385	0.104623	0.03489497	1.627929	0.332232	0.187886	0.454771	0.0251113	0.0007014013	0.008063897
1582	-65.80231	-78.07499	12.27268	0.012324	0.015213	0.01369251	0.1561206	0.0120147	0.101347	0.03489497	1.580769	0.667953	0.26517	0.0120105	0.0548673	0.0007014013	0.004566419
1583	-63.35326	-75.68705	12.33379	0.0103974	0.012574	0.01143401	0.1409009	0.0108153	0.112587	0.03489497	1.736698	0.0536731	0.0444569	0.00162929	0.900241	0.0007169357	0.004566419
1584	-65.87157	-78.48556	12.61399	0.0113195	0.0142385	0.01269535	0.1700725	0.0142847	0.0852421	0.03489497	1.32419	0.438561	0.363255	0.0133129	0.184871	0.00329755	0.003502604
1585	-67.54874	-76.84513	9.296386	0.0116207	0.0141552	0.01282547	0.1462557	0.0239928	0.143174	0.05861004	1.32419	0.416656	0.345112	0.012648	0.225585	0.003393219	0.004614583
1586	-70.88374	-76.38951	5.505765	0.00768926	0.0213925	0.01282547	0.758511	0.0453271	0.121877	0.07432594	0.7332294	0.422165	0.273359	0.0759077	0.228568	0.01400174	0.006298922
1587	-70.8201	-77.42782	6.607715	0.00982222	0.0273267	0.01638318	0.758511	0.0265608	0.125479	0.05773068	1.151023	0.538817	0.279335	0.00496024	0.176888	0.01400174	0.005809407
1588	-69.70586	-77.24109	7.535232	0.00982222	0.0273267	0.01638318	0.758511	0.0154726	0.215402	0.05773068	1.952165	0.657917	0.120039	0.00605666	0.215987	0.0009243613	0.00179237
1589	-65.72869	-76.94573	11.21704	0.00982222	0.0273267	0.01638318	0.758511	0.00811098	0.112916	0.03026323	1.952165	0.344494	0.0875056	0.0323785	0.535622	0.0009243613	0.00179237
1590	-68.99497	-80.26346	11.26849	0.00596483	0.0449985	0.01638318	1.497984	0.00299982	0.0755405	0.01505349	2.391525	0.442187	0.112321	0.0415606	0.403931	0.0007786039	0.00179237
1591	-70.37605	-83.86711	13.49107	0.00299514	0.0225953	0.008226543	1.497984	0.00220327	0.0318452	0.008376382	1.979973	0.0448786	0.168287	0.181638	0.605197	0.00192196	0.00412853
1592	-69.07936	-77.54395	8.464598	0.000574984	0.027804	0.003998359	2.875205	0.00507337	0.0733284	0.01928786	1.979973	0.237679	0.0474202	0.128114	0.586786	0.00192196	0.0174529
1593	-68.62494	-77.24634	8.621405	0.000406757	0.0196692	0.002828532	2.875205	0.00507337	0.0733284	0.01928786	1.979973	0.19991	0.123385	0.377385	0.299321	0.00192196	0.0174529
1594	-68.34907	-76.69748	8.348408	0.000413081	0.019975	0.002872508	2.875205	0.00456391	0.0815139	0.01928786	2.13687	0.385426	0.328222	0.127554	0.158797	0.00192196	0.0174529
1595	-67.75356	-77.74576	9.992196	0.00256717	0.00849222	0.004669153	0.8868514	0.00753689	0.127464	0.03099483	2.096416	0.385426	0.328222	0.127554	0.158797	0.00192196	0.0174529
1596	-67.13513	-75.98288	8.847754	0.00726144	0.0240209	0.01320705	0.8868514	0.00753689	0.127464	0.03099483	2.096416	0.299872	0.477339	0.0992408	0.123549	0.00192196	0.0174529
1597	-65.94548	-76.78352	10.83804	0.0074318	0.0234702	0.01320705	0.8524696	0.00783824	0.13256	0.03223413	2.096416	0.308613	0.491254	0.0729824	0.12715	0.002280034	0.001444008
1598	-67.85806	-80.77776	12.91971	0.00452985	0.0138501	0.007920782	0.8284803	0.00525151	0.0459236	0.0155296	1.607484	0.192806	0.306911	0.420846	0.0794372	0.002280034	0.01441929
1599	-65.08554	-78.14275	13.05721	0.00316419	0.0109557	0.005887781	0.9206673	0.0046691	0.077833	0.01906332	2.085724	0.272555	0.115908	0.187542	0.423996	0.002280034	0.004648044
1600	-63.73927	-76.07735	12.33808	0.00280614	0.0123536	0.005887781	1.098712	0.00305491	0.120766	0.01920752	2.72584	0.291602	0.124008	0.130763	0.453627	0.001228726	0.0005290907
1601	-65.73293	-76.9851	11.25218	0.00223315	0.00983114	0.004685557	1.098712	0.00305491	0.120766	0.01920752	2.72584	0.343216	0.0789457	0.0832461	0.494592	0.002346636	0.008714582
1602	-66.61696	-79.07967	12.46271	0.00166599	0.0073343	0.003495555	1.098712	0.00305491	0.120766	0.01920752	2.72584	0.518134	0.27276	0.125672	0.0834341	0.0002237984	0.002996498
1603	-67.65514	-79.58919	11.93405	0.00199771	0.00611646	0.003495555	0.8295038	0.00305491	0.120766	0.01920752	2.72584	0.481319	0.25338	0.116743	0.148559	0.0002237984	0.01035953
1604	-68.01279	-77.08811	9.075327	0.00271957	0.027435	0.008637794	1.713402	0.00204908	0.0810035	0.01288342	2.72584	0.360362	0.189705	0.0874048	0.362528	0.007772638	0.01409357
1605	-69.21443	-75.19215	5.977722	0.00248105	0.0250288	0.007880213	1.713402	0.000931479	0.178192	0.01288342	3.894681	0.0149849	0.317497	0.0607762	0.606742	0.002824298	0.02806376
1606	-65.7438	-75.6542	9.910394	0.00471684	0.0187437	0.009402722	1.022789	0.000974857	0.186491	0.01348339	3.894681	0.0125326	0.265538	0.0508301	0.671099	0.002824298	0.005373455
1607	-65.40874	-75.67514	10.2664	0.00418903	0.0166463	0.008350564	1.022789	0.000974857	0.186491	0.01348339	3.894681	0.00737841	0.295167	0.0299255	0.667529	0.001220571	0.005373455
1608	-66.9952	-75.85617	8.860972	0.00182402	0.0225409	0.006412113	1.863845	0.00111624	0.213538	0.01543893	3.894681	0.0268852	0.22968	0.224006	0.519429	0.001006579	0.005373455
1609	-67.8633	-79.06544	11.20214	0.00182402	0.0225409	0.006412113	1.863845	0.00378253	0.0630162	0.01543893	2.08528	0.0268852	0.22968	0.224006	0.519429	0.009759726	0.002134699
1610	-65.72484	-75.97504	10.25019	0.00120391	0.0148777	0.0042322	1.863845	0.0116493	0.118226	0.0371112	1.717857	0.0190381	0.454516	0.158624	0.367821	0.003307784	0.0008625426
1611	-65.20238	-75.70612	10.50374	0.0027258	0.0179659	0.006997963	1.397881	0.012045	0.122242	0.03837183	1.717857	0.0190381	0.454516	0.158624	0.367821	0.003307784	0.0008625426
1612	-64.25757	-75.83303	11.57545	0.0153675	0.0166556	0.01599856	0.05966815	0.012045	0.122242	0.03837183	1.717857	0.00928389	0.221644	0.276331	0.492741	0.003307784	0.0008625426
1613	-65.03242	-76.50206	11.46964	0.0107955	0.0117004	0.01123883	0.05966815	0.0049876	0.112163	0.02365211	2.307667	0.00928389	0.221644	0.276331	0.492741	0.003307784	0.01364055
1614	-68.56414	-77.91723	9.353084	0.00722308	0.00805929	0.007629739	0.08120441	0.00303038	0.103241	0.01768784	2.615589	0.00928389	0.221644	0.276331	0.492741	0.003307784	0.0348198
1615	-67.46056	-77.20064	9.740081	0.00436126	0.0102168	0.006675185	0.6310477	0.00286853	0.101852	0.01709288	2.64624	0.104558	0.372571	0.18787	0.335001	0.003307784	0.02610965
1616	-64.24794	-77.17953	12.9316	0.00479483	0.0112325	0.007338793	0.6310477	0.00470016	0.102813	0.02198263	2.287144	0.0550281	0.39318	0.198261	0.353531	0.003084095	0.001530998
1617	-67.47449	-75.25043	7.775938	0.00241932	0.0231254	0.007479824	1.673444	0.011289	0.130793	0.03842543	1.81603	0.425828	0.370993	0.187074	0.016105	0.003084095	0.01615441
1618	-67.6505	-75.02233	7.371829	0.00241932	0.0231254	0.007479824	1.673444	0.0101665	0.145233	0.03842543	1.971298	0.290174	0.229803	0.470047	0.00997589	0.0041269	0.01615441
1619	-65.88446	-75.47724	9.592776	0.00264821	0.0211267	0.007479824	1.539425	0.0101665	0.145233	0.03842543	1.971298	0.290174	0.229803	0.470047	0.00997589	0.00319021	0.002224252
1620	-69.20037	-76.91758	7.717211	0.00264821	0.0211267	0.007479824	1.539425	0.00113948	0.200919	0.01513087	3.834255	0.338498	0.10154	0.548325	0.0116372	0.01233106	0.006709864
1621	-70.90429	-76.21878	5.314487	0.00422142	0.0336773	0.01192334	1.539425	0.000663081	0.116918	0.008804893	3.834255	0.507651	0.199622	0.286041	0.00668648	0.01233106	0.02651738
1622	-68.85476	-76.77261	7.91785	0.00422142	0.0336773	0.01192334	1.539425	0.0025388	0.181294	0.02145389	3.164189	0.0759193	0.469856	0.438486	0.0157382	0.01233106	0.002956633
1623	-71.46251	-76.39315	4.930635	0.00246474	0.019663	0.006961631	1.539425	0.00292857	0.0952112	0.01669829	2.580902	0.0518016	0.63827	0.29919	0.0107385	0.008678454	0.04602012
1624	-70.77499	-75.15599	4.381009	0.00255957	0.0204195	0.007229464	1.539425	0.00701904	0.148547	0.03229025	2.262656	0.0492077	0.60631	0.284208	0.0602739	0.008678454	0.03830257
1625	-66.65854	-75.54069	8.882153	0.00406711	0.0134005	0.007382496	0.8838953	0.028488	0.123863	0.05940214	1.089488	0.138212	0.273864	0.558915	0.029009	0.0002287451	0.009132704
1626	-67.51251	-80.07273	12.56022	0.0021884	0.00721043	0.003972319	0.8838953	0.0255557	0.0753863	0.04389249	0.8019136	0.138212	0.273864	0.558915	0.029009	0.001485033	0.003009047
1627	-66.25925	-76.11725	9.858005	0.00310604	0.0191321	0.007708756	1.3477	0.0255156	0.10863	0.05264755	1.073895	0.384041	0.199419	0.406984	0.00955646	0.001485033	0.001332103
1628	-66.78185	-76.08268	9.300832	0.00310604	0.0191321	0.007708756	1.3477	0.0168426	0.10877	0.04280144	1.382767	0.0354059	0.3347	0.607347	0.0225474	0.008093162	0.004803953
1629	-66.14012	-76.58184	10.44171	0.00310604	0.0191321	0.007708756	1.3477	0.00869952	0.097403	0.02910944	1.790679	0.0354059	0.3347	0.607347	0.0225474	0.008093162	0.004803953
1630	-69.65058	-80.60528	10.9547	0.00877927	0.0262356	0.01517661	0.8115211	0.0154988	0.0546724	0.02910944	0.9344799	0.0354059	0.3347	0.607347	0.0225474	0.01448213	0.004803953
1631	-65.69719	-78.33435	12.63716	0.00589185	0.017607	0.01018517	0.8115211	0.0191608	0.0675902	0.0359873	0.9344799	0.017705	0.414789	0.404642	0.162864	0.001300078	0.003547904
1632	-66.9009	-76.69745	9.796545	0.00455192	0.0164672	0.008657796	0.9531807	0.0397637	0.100618	0.063253	0.6882065	0.0288298	0.675419	0.0305519	0.265199	0.0008032567	0.0008268831
1633	-65.42063	-77.23304	11.81241	0.00376753	0.0198957	0.008657796	1.233587	0.0176606	0.0845722	0.03864706	1.161079	0.0484916	0.415944	0.069485	0.466079	0.0008032567	0.0008268831
1634	-64.68078	-77.22198	12.54119	0.00850136	0.0170717	0.01204709	0.516831	0.0167328	0.0801293	0.03661674	1.161079	0.0669324	0.101139	0.188605	0.643324	0.003110449	0.0008268831
1635	-65.3327	-75.76106	10.42836	0.00620959	0.0135765	0.009181741	0.5798773	0.024934	0.119403	0.05456356	1.161079	0.0669324	0.101139	0.188605	0.643324	0.002990637	0.0008268831
1636	-66.2761	-75.52555	9.249444	0.00951783	0.0232676	0.01488142	0.6626441	0.0232225	0.128203	0.05456356	1.266508	0.0661744	0.0999935	0.197794	0.636039	0.002990637	0.001532124
1637	-67.30155	-75.6029	8.301355	0.00951783	0.0232676	0.01488142	0.6626441	0.0163988	0.181549	0.05456356	1.78232	0.0640612	0.179614	0.140598	0.615727	0.003512623	0.001532124
1638	-68.14258	-76.0871	7.944523	0.0119179	0.0232897	0.01666028	0.4966496	0.0266829	0.111577	0.05456356	1.060572	0.0588004	0.180624	0.141388	0.619188	0.003512623	0.01369008
1639	-69.71334	-75.30253	5.589189	0.0119179	0.0232897	0.01666028	0.4966496	0.024438	0.175418	0.06547413	1.461128	0.0597022	0.122089	0.152102	0.666107	0.003512623	0.01526378
1640	-69.63611	-76.44976	6.813646	0.0123261	0.0225184	0.01666028	0.4467193	0.027254	0.157293	0.06547413	1.299431	0.163988	0.33535	0.417787	0.0828751	0.008241125	0.004088222
1641	-68.60821	-76.24788	7.63967	0.00782737	0.0215261	0.01298049	0.74993	0.0381383	0.0972688	0.06090704	0.6940499	0.271368	0.512535	0.0789542	0.137142	0.002579433	0.0156721
1642	-69.36383	-78.2471	8.883273	0.00444865	0.0378751	0.01298049	1.587639	0.0386898	0.0556178	0.04638792	0.2690393	0.26111	0.493161	0.0759697	0.169759	0.002579433	0.0156721
1643	-69.21874	-80.19258	10.97383	0.00963059	0.0191051	0.01356442	0.5077998	0.0386898	0.0556178	0.04638792	0.2690393	0.108844	0.583549	0.106735	0.200872	0.01330654	0.002479283
1644	-71.6941	-76.42313	4.729027	0.00872857	0.0210795	0.01356442	0.653603	0.0596209	0.085707	0.07148378	0.2690393	0.036893	0.630664	0.115353	0.217091	0.01330654	0.02211983
1645	-70.06103	-76.71008	6.649051	0.00676712	0.0271894	0.01356442	1.030965	0.0539124	0.094782	0.07148378	0.4182561	0.0272913	0.466529	0.345588	0.160591	0.01330654	0.001108072
1646	-71.40723	-76.393	4.985774	0.00676712	0.0271894	0.01356442	1.030965	0.0539124	0.094782	0.07148378	0.4182561	0.0259225	0.262286	0.559254	0.152537	0.02258977	0.004233395
1647	-68.09466	-76.67638	8.581717	0.00417978	0.0167938	0.008378206	1.030965	0.0346395	0.0856763	0.05447736	0.6713093	0.0220535	0.372392	0.475784	0.12977	0.006483466	0.0124916
1648	-67.49835	-78.00252	10.50416	0.00967724	0.0128564	0.01115411	0.2105753	0.0358012	0.0828962	0.05447736	0.622403	0.0573887	0.4463	0.158617	0.337695	0.006483466	0.006414098
1649	-68.46614	-76.71887	8.252723	0.00764789	0.0160061	0.01106403	0.5474812	0.0323137	0.0914533	0.05436171	0.7712032	0.0589195	0.458205	0.136174	0.346702	0.006483466	0.01724759
1650	-72.08139	-80.63992	8.558529	0.00621249	0.013002	0.008987477	0.5474812	0.0268245	0.0572858	0.03920025	0.5624531	0.274724	0.169233	0.488187	0.067856	0.0240913	0.01724759
1651	-67.76205	-80.23187	12.46982	0.00621249	0.013002	0.008987477	0.5474812	0.0268245	0.0572858	0.03920025	0.5624531	0.274724	0.169233	0.488187	0.067856	0.009506491	0.002652986
1652	-70.34933	-75.57243	5.223104	0.00765567	0.0180036	0.01174009	0.6339054	0.0102751	0.149552	0.03920025	1.985148	0.560542	0.133943	0.167063	0.138452	0.009506491	0.03479659
1653	-65.04514	-76.79754	11.7524	0.00246025	0.0132233	0.005703727	1.246659	0.00734462	0.1069	0.02802031	1.985148	0.597062	0.142669	0.112797	0.147472	0.0009481024	0.004078494
1654	-66.63132	-79.57829	12.94697	0.00232578	0.0125005	0.005391977	1.246659	0.00443955	0.064617	0.01693726	1.985148	0.315069	0.224211	0.177265	0.283455	0.005596469	0.001913015
1655	-67.6328	-80.51854	12.88574	0.00232578	0.0125005	0.005391977	1.246659	0.00269547	0.0526733	0.01191551	2.203544	0.281498	0.200321	0.264929	0.253252	0.004766742	0.005447563
1656	-64.8725	-76.46032	11.58781	0.00627522	0.0165367	0.01018683	0.7183008	0.00531923	0.103945	0.02351401	2.203544	0.248831	0.177074	0.234185	0.339909	0.004766742	0.005447563
1657	-67.33052	-80.83527	13.50475	0.00627522	0.0165367	0.01018683	0.7183008	0.0113681	0.0486367	0.02351401	1.077527	0.3223	0.237858	0.150285	0.289557	0.004766742	0.005447563
1658	-65.77606	-77.96232	12.18626	0.00627522	0.0165367	0.01018683	0.7183008	0.00935157	0.0814356	0.02759621	1.604375	0.287719	0.401091	0.0372741	0.273917	0.003829647	0.005447563
1659	-67.30727	-77.41967	10.1124	0.00951084	0.0167298	0.01261406	0.4186565	0.00935157	0.0814356	0.02759621	1.604375	0.143	0.232608	0.465537	0.158855	0.005388647	0.0207386
1660	-66.649	-76.60483	9.955822	0.00963359	0.0169457	0.01277685	0.4186565	0.00684006	0.111337	0.02759621	2.068054	0.487159	0.223048	0.137467	0.152326	0.005388647	0.01585499
1661	-69.8627	-76.26009	6.397388	0.00357881	0.0456151	0.01277685	1.886766	0.00846249	0.144919	0.03501961	2.105687	0.319895	0.146465	0.401845	0.131796	0.005388647	0.01585499
1662	-65.16415	-76.18122	11.01707	0.0128424	0.0151378	0.01394294	0.1218996	0.0128518	0.0954245	0.03501961	1.486201	0.305499	0.139874	0.383761	0.170866	4.066806e-05	0.01585499
1663	-65.22542	-74.91028	9.684865	0.00935746	0.0184386	0.01313537	0.5028022	0.00945468	0.129711	0.03501961	1.941317	0.0450914	0.192321	0.527655	0.234933	0.0001690775	0.01585499
1664	-69.9414	-75.34837	5.406973	0.0124575	0.0265148	0.01817436	0.5599682	0.0071552	0.171396	0.03501961	2.354474	0.325329	0.334442	0.189968	0.150262	8.183686e-06	0.03691799
1665	-66.17533	-76.91092	10.73559	0.0173922	0.0189917	0.01817436	0.06521946	0.0123233	0.0995167	0.03501961	1.548456	0.389862	0.414413	0.0095319	0.186193	8.183686e-06	0.01368516
1666	-65.87219	-76.33707	10.46488	0.0190797	0.0210957	0.02006242	0.07445798	0.0123233	0.0995167	0.03501961	1.548456	0.147032	0.26314	0.028725	0.561104	2.236887e-05	0.01368516
1667	-69.65432	-75.44479	5.79047	0.0240488	0.0247719	0.02440765	0.02196011	0.00643614	0.190545	0.03501961	2.511497	0.321452	0.204505	0.0223242	0.451719	0.0002108631	0.03245969
1668	-67.69421	-76.95325	9.259042	0.0203241	0.0211993	0.0207571	0.03125139	0.00624877	0.184997	0.03400008	2.511497	0.325141	0.0856936	0.132263	0.456902	0.006443944	0.004902063
1669	-64.34534	-76.93538	12.59004	0.0149478	0.0169092	0.01589825	0.09139832	0.00369669	0.109442	0.02011399	2.511497	0.31909	0.32345	0.311769	0.0456919	0.003286789	0.001190002
1670	-69.97142	-80.7712	10.79978	0.0139192	0.0210737	0.01712681	0.3074601	0.00196169	0.0580768	0.01067375	2.511497	0.0885016	0.358905	0.513062	0.0395306	0.007472164	0.0158281
1671	-69.11088	-80.61349	11.50261	0.0137759	0.0212928	0.01712681	0.3228006	0.00179896	0.053259	0.009788308	2.511497	0.0375013	0.152081	0.682775	0.127642	0.002919444	0.0158281
1672	-64.2535	-75.15211	10.89861	0.013913	0.0210829	0.01712681	0.3081134	0.00577863	0.171079	0.03144201	2.511497	0.0632604	0.256543	0.464879	0.215317	0.0005202363	0.001266205
1673	-63.65283	-75.06833	11.4155	0.0166473	0.0176201	0.01712681	0.04210258	0.00577863	0.171079	0.03144201	2.511497	0.0357914	0.145147	0.488771	0.330291	0.0005202363	0.0007884789
1674	-63.67604	-75.51036	11.83433	0.00833105	0.0127134	0.01029153	0.3133206	0.011409	0.130423	0.03857444	1.806093	0.0433036	0.175612	0.38147	0.399615	0.0005202363	0.002881104
1675	-65.60255	-77.88504	12.28249	0.00569176	0.00868574	0.007031157	0.3133206	0.0129238	0.115136	0.03857444	1.621259	0.0413776	0.531522	0.364503	0.062597	0.001570297	0.00409545
1676	-67.75675	-76.80564	9.04889	0.0157825	0.0240844	0.0194965	0.3133206	0.0131019	0.116723	0.03910625	1.621259	0.0589133	0.756779	0.130503	0.0538049	0.0004701868	0.01632207
1677	-66.09955	-76.50567	10.40612	0.0163065	0.0248841	0.02014379	0.3133206	0.0131019	0.116723	0.03910625	1.621259	0.169979	0.355524	0.0735046	0.400992	0.0004701868	0.005549452
1678	-66.5218	-78.17908	11.65728	0.0163064	0.0248843	0.02014379	0.3133346	0.0175498	0.0871403	0.03910625	1.187917	0.162667	0.340231	0.0703427	0.426759	0.0004701868	0.00171888
1679	-66.77783	-76.59151	9.813684	0.0152792	0.0265572	0.02014379	0.4097975	0.0254438	0.110106	0.05292942	1.08599	0.0618426	0.121149	0.202772	0.614236	0.0004701868	0.00171888
1680	-68.5975	-76.90547	8.30797	0.0194574	0.0208543	0.02014379	0.0513961	0.0150817	0.185757	0.05292942	1.861376	0.0587626	0.363814	0.191767	0.385657	0.006407379	0.00171888
1681	-66.67994	-77.3861	10.70615	0.0149121	0.0159826	0.01543808	0.0513961	0.0379926	0.0737386	0.05292942	0.4915831	0.0331755	0.205397	0.543698	0.21773	0.0006296727	0.0117081
1682	-65.65711	-77.84399	12.18688	0.0108951	0.0116773	0.01127939	0.0513961	0.0229642	0.0747412	0.04142915	0.8748049	0.0525836	0.325558	0.276754	0.345105	0.0003748645	0.0117081
1683	-65.32247	-75.81343	10.49096	0.0105022	0.0121141	0.01127939	0.10585	0.0133342	0.12872	0.04142915	1.680758	0.0732951	0.0599106	0.385761	0.481033	0.002099396	0.0117081
1684	-63.26438	-75.36321	12.09883	0.0132006	0.0152267	0.01417751	0.10585	0.00841081	0.123867	0.03227731	1.993873	0.014613	0.0202383	0.509789	0.455359	0.002099396	0.001989905
1685	-64.10508	-75.43153	11.32645	0.00933113	0.0239854	0.01496031	0.6998546	0.00841081	0.123867	0.03227731	1.993873	0.0374106	0.01977	0.497995	0.444824	0.000736473	0.0007880743
1686	-62.92987	-74.88577	11.9559	0.0136714	0.0163707	0.01496031	0.133573	0.00906125	0.133447	0.03477344	1.993873	0.0348411	0.0184122	0.463791	0.482955	0.000736473	0.0007880743
1687	-63.28986	-77.03836	13.7485	0.00703586	0.00984468	0.008322607	0.2490114	0.00683723	0.100693	0.02623855	1.993873	0.0268192	0.244416	0.357006	0.371758	0.000736473	0.001121182
1688	-66.92849	-76.93358	10.00508	0.00845356	0.0112624	0.009757442	0.2126691	0.00683723	0.100693	0.02623855	1.993873	0.0268192	0.244416	0.357006	0.371758	0.004438101	0.02437337
1689	-65.62632	-76.93003	11.30371	0.00412781	0.0149336	0.007851299	0.953213	0.00778358	0.0884506	0.02623855	1.801679	0.0237328	0.331369	0.315922	0.328976	0.004438101	0.009627038
1690	-64.37357	-75.48808	11.1145	0.00412781	0.0149336	0.007851299	0.953213	0.00589159	0.116855	0.02623855	2.21457	0.0237328	0.331369	0.315922	0.328976	0.0006057683	0.009627038
