Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rf[1]	rf[2]
13911	-78.8608	-82.57732	3.716514	0.0104339	0.0349233	0.973164	0.0268363
13912	-80.07217	-82.82413	2.751964	0.0176298	0.0349233	0.0397538	0.960246
13913	-79.61789	-82.36985	2.751964	0.0176298	0.0349233	0.863651	0.136349
13914	-79.18305	-79.2262	0.04315163	0.0176298	0.0551318	0.512672	0.487328
13915	-79.08283	-79.06812	-0.01471533	0.01742	0.0557733	0.869821	0.130179
13916	-79.22651	-80.82755	1.601044	0.01742	0.0437193	0.724383	0.275617
13917	-80.52062	-79.36188	-1.158743	0.00723049	0.0744976	0.598991	0.401009
13918	-80.53107	-79.37233	-1.158743	0.00723049	0.0744976	0.972641	0.0273594
13919	-79.8276	-82.6788	2.851202	0.00723049	0.0445822	0.858126	0.141874
13920	-79.87976	-82.73096	2.851202	0.00723049	0.0445822	0.634434	0.365566
13921	-79.88812	-82.73933	2.851202	0.00723049	0.0445822	0.599614	0.400386
13922	-82.15242	-85.32539	3.172964	0.00483004	0.0445822	0.941227	0.058773
13923	-78.54155	-79.88749	1.345946	0.0115627	0.0514796	0.0833531	0.916647
13924	-78.51992	-78.78537	0.2654476	0.011793	0.0593102	0.605185	0.394815
13925	-78.60984	-81.03996	2.430113	0.0122918	0.0426624	0.384438	0.615562
13926	-78.40802	-79.73234	1.324327	0.0122918	0.0509119	0.610948	0.389052
13927	-83.62448	-76.29853	-7.325948	0.0246553	0.103082	0.786351	0.213649
13928	-83.23304	-76.06742	-7.165623	0.0234592	0.103082	0.0455317	0.954468
13929	-80.83795	-77.98671	-2.851233	0.0217717	0.072583	0.284731	0.715269
13930	-82.42302	-75.96719	-6.455822	0.0217717	0.0994743	0.675506	0.324494
13931	-78.36601	-80.44388	2.077868	0.0125691	0.0450129	0.99383	0.00616999
13932	-79.31149	-81.9432	2.631708	0.00843729	0.0450129	0.315378	0.684622
13933	-79.29279	-78.37297	-0.9198241	0.0095863	0.0703594	0.315378	0.684622
13934	-78.77428	-81.38792	2.613641	0.0143368	0.0392482	0.626491	0.373509
13935	-79.38169	-83.51644	4.134744	0.0143368	0.0279003	0.829781	0.170219
13936	-78.7445	-79.16294	0.4184397	0.0159176	0.0540442	0.786802	0.213198
13937	-78.53942	-80.61766	2.078239	0.0103881	0.0471912	0.913915	0.0860848
13938	-78.72988	-80.92726	2.197382	0.00949921	0.0471912	0.990012	0.00998787
13939	-79.3328	-78.34544	-0.9873604	0.00949921	0.0709503	0.990012	0.00998787
13940	-78.94709	-77.62893	-1.318159	0.0119671	0.0709503	0.483662	0.516338
13941	-78.49601	-78.70565	0.2096471	0.0119671	0.0595524	0.807601	0.192399
13942	-78.59471	-81.72931	3.1346	0.0119671	0.0377314	0.91352	0.08648
13943	-78.67288	-78.13688	-0.5359985	0.0119671	0.0651152	0.808836	0.191164
13944	-78.3663	-79.17281	0.8065111	0.0130111	0.0540556	0.997452	0.00254814
13945	-78.46896	-79.83677	1.367813	0.0130111	0.0498681	0.385045	0.614955
13946	-78.45008	-79.8179	1.367813	0.0130111	0.0498681	0.471258	0.528742
13947	-78.96037	-80.84839	1.888017	0.00913023	0.0498681	0.313086	0.686914
13948	-78.39531	-79.75944	1.364135	0.0130385	0.0498681	0.736007	0.263993
13949	-78.9843	-82.49062	3.506316	0.0128957	0.0340297	0.520518	0.479482
13950	-79.20755	-82.96053	3.752984	0.0110555	0.0340297	0.291517	0.708483
13951	-80.57931	-75.95465	-4.624661	0.0130611	0.0945238	0.996232	0.00376845
13952	-81.01371	-83.5543	2.540588	0.020326	0.033804	0.171806	0.828194
13953	-81.07026	-78.74076	-2.329493	0.00730625	0.083156	0.642702	0.357298
13954	-78.8428	-78.83378	-0.009021872	0.0162004	0.0569505	0.662496	0.337504
13955	-79.30545	-79.05868	-0.2467612	0.017974	0.0569505	0.347401	0.652599
13956	-78.56915	-78.8981	0.3289478	0.013679	0.0569505	0.0514761	0.948524
13957	-78.56915	-78.8981	0.3289478	0.013679	0.0569505	0.0514761	0.948524
13958	-78.54525	-80.87819	2.332938	0.013679	0.0420001	0.78945	0.21055
13959	-78.97637	-82.15746	3.18109	0.0150744	0.0342772	0.978724	0.0212764
13960	-81.50358	-77.76822	-3.735358	0.0230513	0.0778992	0.232088	0.767912
13961	-80.53997	-78.9014	-1.638574	0.0216163	0.0636915	0.494343	0.505657
13962	-78.63164	-78.12029	-0.511356	0.0132069	0.0636915	0.572533	0.427467
13963	-78.81637	-78.67055	-0.145819	0.0104799	0.0636915	0.327613	0.672387
13964	-81.97258	-76.18387	-5.788707	0.0104799	0.105789	0.829312	0.170688
13965	-81.96845	-76.17974	-5.788707	0.0104799	0.105789	0.212656	0.787344
13966	-80.10859	-76.12368	-3.984902	0.014018	0.0887942	0.960848	0.0391524
13967	-79.42311	-77.88605	-1.537057	0.00998025	0.0745702	0.417023	0.582977
13968	-79.42306	-77.88601	-1.537057	0.00998025	0.0745702	0.419779	0.580221
13969	-78.52487	-79.966	1.441124	0.0104336	0.0518987	0.925837	0.0741625
13970	-81.5078	-81.13088	-0.3769157	0.0239967	0.0518987	0.602085	0.397915
13971	-82.30453	-84.05589	1.751351	0.0239967	0.0360212	0.455342	0.544658
13972	-78.53749	-79.85416	1.31666	0.0148782	0.0483827	0.952315	0.0476848
13973	-78.63551	-78.92162	0.2861111	0.0148782	0.0560709	0.44282	0.55718
13974	-78.69469	-78.9808	0.2861111	0.0148782	0.0560709	0.0365044	0.963496
13975	-79.12562	-82.72365	3.598029	0.0144028	0.0318384	0.765861	0.234139
13976	-79.12454	-82.72256	3.598029	0.0144028	0.0318384	0.76775	0.23225
13977	-79.17599	-82.72545	3.549466	0.0147651	0.0318384	0.775528	0.224472
13978	-78.50881	-79.46928	0.9604709	0.0147651	0.0511531	0.974095	0.0259055
13979	-78.50713	-79.4676	0.9604709	0.0147651	0.0511531	0.983429	0.0165711
13980	-78.60383	-79.82508	1.221254	0.0153341	0.0486385	0.983429	0.0165711
13981	-79.14937	-82.30412	3.154753	0.0153341	0.034214	0.727876	0.272124
13982	-78.69735	-81.53654	2.839191	0.0130903	0.038812	0.58311	0.41689
13983	-78.91731	-79.18585	0.2685372	0.00972455	0.0613556	0.142842	0.857158
13984	-79.48216	-80.30436	0.8222028	0.0182244	0.0487252	0.126888	0.873112
13985	-80.80598	-86.01165	5.205668	0.0120734	0.0221743	0.0970862	0.902914
13986	-80.78616	-86.18095	5.394786	0.0106625	0.0221743	0.180779	0.819221
13987	-80.21646	-85.29566	5.079196	0.0106625	0.0245287	0.319384	0.680616
13988	-78.92986	-79.44923	0.5193788	0.0167315	0.0524773	0.694036	0.305964
13989	-79.26459	-77.68601	-1.578573	0.0167315	0.0681287	0.0735478	0.926452
13990	-79.91914	-77.97143	-1.94771	0.0194854	0.0681287	0.807894	0.192106
13991	-79.57668	-77.80762	-1.769057	0.0181526	0.0681287	0.337079	0.662921
13992	-79.57668	-77.80762	-1.769057	0.0181526	0.0681287	0.337079	0.662921
13993	-78.57105	-80.86376	2.292709	0.0123929	0.0435863	0.408006	0.591994
13994	-79.42097	-80.92628	1.505318	0.0182671	0.0435863	0.93217	0.0678295
13995	-79.41351	-80.91883	1.505318	0.0182671	0.0435863	0.960067	0.0399333
13996	-79.88412	-76.49787	-3.386248	0.0163902	0.0819558	0.227613	0.772387
13997	-78.99724	-81.32182	2.324574	0.00909359	0.0466479	0.413729	0.586271
13998	-79.08024	-79.34074	0.2605016	0.00909359	0.0620465	0.724156	0.275844
13999	-79.09812	-79.35862	0.2605016	0.00909359	0.0620465	0.417638	0.582362
14000	-78.61815	-78.47092	-0.1472301	0.0121354	0.0620465	0.121234	0.878766
14001	-78.80479	-78.20157	-0.6032168	0.0155372	0.0620465	0.791387	0.208613
14002	-78.67301	-79.78487	1.111862	0.0155372	0.0492515	0.805473	0.194527
14003	-78.88468	-81.48589	2.601212	0.0155372	0.0381405	0.973147	0.0268525
14004	-80.74694	-78.19037	-2.556571	0.0217794	0.0703769	0.730284	0.269716
14005	-78.87793	-79.99565	1.117724	0.0163895	0.0483555	0.703919	0.296081
14006	-79.02903	-80.14675	1.117724	0.0163895	0.0483555	0.0701745	0.929825
14007	-78.5464	-80.30271	1.756311	0.0116254	0.0483555	0.203565	0.796435
14008	-78.58362	-80.33993	1.756311	0.0116254	0.0483555	0.0602968	0.939703
14009	-78.51452	-79.21285	0.6983281	0.0116254	0.0562484	0.291564	0.708436
14010	-78.46121	-79.15953	0.6983281	0.0116254	0.0562484	0.694615	0.305385
14011	-80.72364	-80.02227	-0.7013714	0.0220676	0.0562484	0.00118325	0.998817
14012	-79.46274	-77.19302	-2.269725	0.0168981	0.0731183	0.927305	0.0726947
14013	-79.46606	-77.19633	-2.269725	0.0168981	0.0731183	0.847061	0.152939
14014	-81.60831	-75.9445	-5.663812	0.0114315	0.103906	0.93787	0.0621301
14015	-79.91367	-76.74263	-3.171042	0.0114315	0.085309	0.618277	0.381723
14016	-84.66802	-75.21523	-9.452795	0.0227674	0.120837	0.557415	0.442585
14017	-83.97911	-76.31202	-7.667088	0.00944549	0.120837	0.737563	0.262437
14018	-84.24833	-76.68122	-7.567115	0.00869966	0.120837	0.848707	0.151293
14019	-83.37379	-74.87561	-8.498182	0.0156457	0.120837	0.359143	0.640857
14020	-78.8506	-81.23596	2.385365	0.0156457	0.0396423	0.970793	0.0292067
14021	-78.8066	-82.02909	3.222496	0.0098421	0.0392006	0.978437	0.0215634
14022	-78.80631	-81.70492	2.898612	0.0122584	0.0392006	0.273264	0.726736
14023	-78.51722	-79.24181	0.7245946	0.0122584	0.0554195	0.0387277	0.961272
14024	-78.4896	-79.33276	0.8431641	0.0113738	0.0554195	0.546546	0.453454
14025	-78.88827	-82.60965	3.721375	0.0113738	0.0339471	0.76445	0.23555
14026	-78.96756	-82.45206	3.484499	0.013141	0.0339471	0.577096	0.422904
14027	-79.13386	-82.52643	3.392573	0.0138268	0.0339471	0.393555	0.606445
14028	-78.53614	-78.46195	-0.074187	0.0138268	0.0598102	0.820098	0.179902
14029	-78.56106	-78.48687	-0.074187	0.0138268	0.0598102	0.582262	0.417738
14030	-78.50819	-78.72622	0.2180255	0.0116468	0.0598102	0.943951	0.0560491
14031	-78.62955	-78.40331	-0.22624	0.0116468	0.0631246	0.691906	0.308094
14032	-78.51579	-79.39507	0.8792825	0.0130484	0.0534755	0.0715076	0.928492
14033	-78.46131	-79.34059	0.8792825	0.0130484	0.0534755	0.382076	0.617924
14034	-78.40951	-79.28879	0.8792825	0.0130484	0.0534755	0.693494	0.306506
14035	-78.41186	-79.29114	0.8792825	0.0130484	0.0534755	0.678999	0.321001
14036	-79.58672	-83.91319	4.326469	0.0148399	0.0259669	0.906623	0.0933774
14037	-79.66203	-84.21378	4.551745	0.0112688	0.0278573	0.385698	0.614302
14038	-78.74388	-81.5109	2.767018	0.011666	0.0407748	0.29161	0.70839
14039	-79.39566	-82.58306	3.187391	0.00852986	0.0407748	0.419215	0.580785
14040	-79.17949	-77.59703	-1.582465	0.0161974	0.0686918	0.10823	0.89177
14041	-79.27636	-79.33975	0.06339054	0.00877944	0.0638312	0.137946	0.862054
14042	-80.07561	-80.36155	0.2859385	0.00711916	0.0638312	0.217853	0.782147
14043	-79.00854	-79.6631	0.6545608	0.00903224	0.0591681	0.855759	0.144241
14044	-78.96983	-79.80105	0.831222	0.00903224	0.0578501	0.937826	0.0621736
14045	-78.90367	-81.3928	2.489125	0.0156978	0.0388161	0.937826	0.0621736
14046	-78.79411	-79.21618	0.4220731	0.0156978	0.054237	0.21795	0.78205
14047	-78.47264	-79.29341	0.8207701	0.0126578	0.0543025	0.276118	0.723882
14048	-78.50354	-78.97889	0.4753418	0.0126578	0.0568795	0.210015	0.789985
14049	-80.37039	-85.41732	5.046922	0.0150662	0.0203658	0.791167	0.208833
14050	-78.7274	-80.42922	1.701825	0.0150662	0.0453213	0.493554	0.506446
14051	-78.8735	-80.55089	1.67739	0.0150662	0.0455035	0.00420654	0.995793
14052	-78.71683	-80.39422	1.67739	0.0150662	0.0455035	0.515507	0.484493
14053	-78.71419	-80.33575	1.621565	0.0154826	0.0455035	0.793711	0.206289
14054	-79.26049	-78.98671	-0.2737837	0.017867	0.057259	0.49009	0.50991
14055	-79.8798	-82.39891	2.519107	0.017867	0.0364232	0.277774	0.722226
14056	-78.78403	-77.88688	-0.8971442	0.0120369	0.0677396	0.688495	0.311505
14057	-78.37765	-80.48096	2.10331	0.0120369	0.0453553	0.952677	0.0473228
14058	-78.90523	-80.40104	1.495819	0.016569	0.0453553	0.962951	0.0370492
14059	-78.91871	-78.87466	-0.04404898	0.0166663	0.0567459	0.82399	0.17601
14060	-81.60805	-75.35469	-6.25336	0.0166663	0.103069	0.987269	0.0127312
14061	-78.82101	-77.74037	-1.080636	0.0131006	0.0680448	0.0465877	0.953412
14062	-78.79284	-77.7122	-1.080636	0.0131006	0.0680448	0.546627	0.453373
14063	-78.79433	-77.71369	-1.080636	0.0131006	0.0680448	0.519775	0.480225
14064	-78.78035	-82.03838	3.258036	0.0131006	0.0356769	0.734396	0.265604
14065	-79.16808	-83.17814	4.010052	0.0100474	0.0331199	0.734396	0.265604
14066	-79.06392	-83.04878	3.984861	0.0102354	0.0331199	0.846794	0.153206
14067	-78.83196	-81.39276	2.560797	0.0102354	0.0437438	0.231017	0.768983
14068	-81.35435	-75.68525	-5.669102	0.0127723	0.102605	0.688879	0.311121
14069	-78.42611	-78.80168	0.3755673	0.0127723	0.0575094	0.912936	0.0870643
14070	-78.5952	-79.30189	0.7066889	0.0111478	0.0566636	0.0331719	0.966828
14071	-78.47032	-78.82617	0.3558584	0.0137651	0.0566636	0.810599	0.189401
14072	-79.13988	-79.03503	-0.104845	0.0172021	0.0566636	0.0933599	0.90664
14073	-79.07467	-78.9907	-0.08397107	0.0170464	0.0566636	0.295601	0.704399
14074	-78.65261	-79.45375	0.8011413	0.0104432	0.0566636	0.351113	0.648887
14075	-78.425	-78.91466	0.4896668	0.0127669	0.0566636	0.795171	0.204829
14076	-79.26753	-79.08652	-0.1810069	0.0177703	0.0566636	0.212228	0.787772
14077	-78.7145	-79.53004	0.8155368	0.0103358	0.0566636	0.00508498	0.994915
14078	-78.59983	-79.41537	0.8155368	0.0103358	0.0566636	0.968843	0.0311565
14079	-78.60331	-79.41884	0.8155368	0.0103358	0.0566636	0.937995	0.0620052
14080	-78.48489	-78.78937	0.304486	0.0141484	0.0566636	0.965518	0.0344816
14081	-78.69776	-79.50254	0.8047771	0.010416	0.0566636	0.0253347	0.974665
14082	-80.08724	-77.02688	-3.060356	0.010416	0.0854987	0.194568	0.805432
14083	-80.31312	-77.37537	-2.937748	0.00950134	0.0854987	0.936574	0.0634264
14084	-78.8237	-80.0526	1.228904	0.0159946	0.047921	0.594227	0.405773
14085	-78.48802	-80.38067	1.892651	0.0110428	0.047921	0.683053	0.316947
14086	-78.60233	-80.09355	1.491218	0.0110428	0.0509158	0.0422732	0.957727
14087	-80.11724	-76.7393	-3.37794	0.0110428	0.0872412	0.974686	0.0253138
14088	-80.1188	-76.74086	-3.37794	0.0110428	0.0872412	0.0349501	0.96505
14089	-79.24679	-77.53726	-1.709532	0.0110428	0.0747944	0.317663	0.682337
14090	-79.24545	-77.53591	-1.709532	0.0110428	0.0747944	0.377801	0.622199
14091	-79.0368	-80.42512	1.388316	0.00876685	0.0539594	0.61488	0.38512
14092	-79.11296	-80.22861	1.115646	0.00876685	0.0559936	0.114968	0.885032
14093	-79.84585	-84.08811	4.242261	0.00962588	0.0318091	0.114968	0.885032
14094	-78.40091	-79.36434	0.9634216	0.0120507	0.0538454	0.753294	0.246706
14095	-78.45993	-79.42335	0.9634216	0.0120507	0.0538454	0.38154	0.61846
14096	-78.49735	-79.61351	1.11616	0.0109113	0.0538454	0.728775	0.271225
14097	-78.49033	-79.33778	0.8474503	0.0129159	0.0538454	0.191987	0.808013
14098	-78.51052	-79.60794	1.097412	0.0110511	0.0538454	0.528009	0.471991
14099	-78.71845	-79.95949	1.241046	0.00997959	0.0538454	0.339826	0.660174
14100	-79.0909	-81.03048	1.939576	0.0164386	0.0421751	0.515814	0.484186
14101	-78.98261	-80.92219	1.939576	0.0164386	0.0421751	0.849344	0.150656
14102	-79.35528	-78.35356	-1.001716	0.0177951	0.0627615	0.151402	0.848598
14103	-79.17231	-77.19728	-1.975028	0.0124704	0.0753475	0.1952	0.8048
14104	-78.50929	-78.61824	0.1089561	0.0124704	0.0598003	0.602889	0.397111
14105	-78.70056	-79.09016	0.3896032	0.0103767	0.0598003	0.593173	0.406827
14106	-78.55646	-78.6096	0.05314255	0.0128868	0.0598003	0.182553	0.817447
14107	-78.84814	-79.56769	0.7195531	0.0159275	0.0517879	0.212195	0.787805
14108	-79.51156	-83.46075	3.949187	0.0103924	0.033229	0.12474	0.87526
14109	-79.50309	-82.78898	3.285889	0.0153408	0.033229	0.259758	0.740242
14110	-78.98861	-82.73648	3.747879	0.0118942	0.033229	0.60598	0.39402
14111	-80.25535	-82.69292	2.437565	0.0196853	0.0352133	0.978343	0.0216565
14112	-79.81475	-79.47498	-0.339765	0.0196853	0.055933	0.370256	0.629744
14113	-78.99054	-79.03151	0.04097043	0.0168449	0.055933	0.531263	0.468737
14114	-78.75467	-80.76656	2.01189	0.0147671	0.0433071	0.435938	0.564062
14115	-79.90365	-76.28459	-3.619057	0.0147671	0.0853157	0.209313	0.790687
14116	-79.89465	-76.27559	-3.619057	0.0147671	0.0853157	0.836931	0.163069
14117	-79.89921	-76.28015	-3.619057	0.0147671	0.0853157	0.518309	0.481691
14118	-78.59442	-78.77941	0.1849909	0.0147671	0.0569363	0.709747	0.290253
14119	-79.25486	-77.00078	-2.254081	0.0147671	0.0751326	0.379005	0.620995
14120	-79.24625	-76.99217	-2.254081	0.0147671	0.0751326	0.631161	0.368839
14121	-79.11402	-77.36525	-1.748779	0.0154037	0.0707262	0.461442	0.538558
14122	-79.77524	-79.931	0.1557642	0.0194847	0.0524368	0.319118	0.680882
14123	-79.81321	-84.7453	4.932088	0.00891281	0.0273758	0.97855	0.0214505
14124	-80.56561	-85.66974	5.104131	0.00940337	0.0256018	0.199712	0.800288
14125	-78.86034	-82.32213	3.461783	0.0134084	0.0338492	0.817009	0.182991
14126	-78.52851	-80.95349	2.424978	0.0125437	0.0424487	0.632924	0.367076
14127	-79.07221	-80.92025	1.848041	0.0168479	0.0424487	0.859296	0.140704
14128	-79.92127	-76.78015	-3.14112	0.0176288	0.0788885	0.872494	0.127506
14129	-80.03726	-76.84007	-3.197193	0.0180471	0.0788885	0.0767423	0.923258
14130	-80.6887	-75.79654	-4.892155	0.0161593	0.0934212	0.185466	0.814534
14131	-80.68302	-75.79087	-4.892155	0.0161593	0.0934212	0.908343	0.0916567
14132	-79.94449	-76.39492	-3.549568	0.0161593	0.0834051	0.0659907	0.934009
14133	-78.56443	-79.12158	0.5571516	0.0113877	0.0575393	0.176916	0.823084
14134	-78.91769	-78.83911	-0.07858893	0.0161306	0.0575393	0.0283124	0.971688
14135	-78.7938	-79.31906	0.5252563	0.0161306	0.0530344	0.721522	0.278478
14136	-79.77427	-78.89997	-0.8743045	0.0195531	0.0600531	0.572384	0.427616
14137	-78.53625	-78.626	0.08974324	0.0143437	0.0580703	0.919984	0.080016
14138	-78.96893	-77.48937	-1.479564	0.0143437	0.0697778	0.0245475	0.975453
14139	-78.89644	-77.53315	-1.363296	0.0134763	0.0697778	0.254638	0.745362
14140	-80.36585	-85.11744	4.751584	0.0134763	0.0241589	0.172676	0.827324
14141	-82.03181	-88.29005	6.25825	0.0134763	0.0129188	0.411357	0.588643
14142	-78.62799	-80.09349	1.465502	0.0140768	0.0480737	0.152242	0.847758
14143	-79.11976	-78.08701	-1.032748	0.0169523	0.0638358	0.881797	0.118203
14144	-79.15321	-78.12047	-1.032748	0.0169523	0.0638358	0.46405	0.53595
14145	-79.54482	-77.06883	-2.475991	0.0169523	0.0746029	0.9838	0.0161997
14146	-79.15397	-82.4917	3.337728	0.0087364	0.0394467	0.983579	0.0164209
14147	-79.05236	-80.54629	1.493934	0.0087364	0.0532019	0.544287	0.455713
14148	-80.12952	-80.76534	0.635824	0.00692111	0.061419	0.335317	0.664683
14149	-78.81976	-79.73514	0.9153745	0.0158245	0.0504301	0.314488	0.685512
14150	-80.43993	-76.2385	-4.201424	0.017692	0.0867355	0.475841	0.524159
14151	-80.4459	-76.24448	-4.201424	0.017692	0.0867355	0.0834679	0.916532
14152	-78.74029	-79.18679	0.446501	0.01522	0.0545325	0.0494827	0.950517
14153	-78.65381	-79.73452	1.080706	0.0104887	0.0545325	0.138083	0.861917
14154	-79.45561	-78.40167	-1.053941	0.0184223	0.062524	0.852006	0.147994
14155	-79.52015	-78.4662	-1.053941	0.0184223	0.062524	0.115578	0.884422
14156	-78.4207	-79.49508	1.074379	0.0131245	0.0519438	0.611448	0.388552
14157	-79.1931	-77.55593	-1.637171	0.016399	0.0688984	0.659321	0.340679
14158	-79.30386	-77.31743	-1.986425	0.016399	0.0715039	0.641371	0.358629
14159	-79.3185	-82.29517	2.976664	0.016399	0.0344778	0.832436	0.167564
14160	-79.18832	-82.72713	3.538815	0.0122051	0.0344778	0.158554	0.841446
14161	-78.49245	-79.5421	1.04965	0.0122051	0.0530477	0.158554	0.841446
14162	-78.51781	-79.56746	1.04965	0.0122051	0.0530477	0.0203519	0.979648
14163	-79.16828	-80.7352	1.566916	0.00834617	0.0530477	0.866511	0.133489
14164	-78.99249	-78.49708	-0.4954108	0.0100447	0.0667348	0.848647	0.151353
14165	-78.83249	-80.87346	2.040965	0.0143232	0.0435341	0.0289805	0.971019
14166	-78.50025	-80.91612	2.415874	0.0115263	0.0435341	0.731187	0.268813
14167	-79.52804	-82.39044	2.8624	0.00819508	0.0435341	0.132778	0.867222
14168	-78.70051	-81.08533	2.384822	0.011758	0.0435341	0.1038	0.8962
14169	-78.80425	-81.3791	2.574849	0.0134868	0.0403876	0.234096	0.765904
14170	-78.52416	-81.27179	2.747625	0.0121978	0.0403876	0.83026	0.16974
14171	-79.7668	-79.92071	0.1539135	0.0197075	0.0522278	0.83026	0.16974
14172	-79.35507	-76.82103	-2.534039	0.0143731	0.0776151	0.512804	0.487196
14173	-78.47082	-80.26392	1.793095	0.0107221	0.0489844	0.931186	0.0688144
14174	-78.93928	-78.11507	-0.8242025	0.0107221	0.0685103	0.984429	0.0155713
14175	-79.59048	-77.75426	-1.836216	0.018272	0.0685103	0.851723	0.148277
14176	-79.59214	-77.75592	-1.836216	0.018272	0.0685103	0.822663	0.177337
14177	-79.11393	-78.39706	-0.7168699	0.00992133	0.0685103	0.507524	0.492476
14178	-80.34245	-80.01794	-0.3245101	0.00699421	0.0685103	0.32743	0.67257
14179	-79.9706	-81.36045	1.389847	0.00699421	0.0557207	0.447713	0.552287
14180	-84.27699	-87.35435	3.077361	0.0034841	0.0466414	0.133055	0.866945
14181	-79.16828	-77.18846	-1.979815	0.0125181	0.0753355	0.273182	0.726818
14182	-79.14919	-77.16937	-1.979815	0.0125181	0.0753355	0.957369	0.0426312
14183	-79.15653	-77.17671	-1.979815	0.0125181	0.0753355	0.692778	0.307222
14184	-79.16144	-77.18162	-1.979815	0.0125181	0.0753355	0.516861	0.483139
14185	-81.81441	-88.22935	6.41494	0.00912148	0.0161046	0.445246	0.554754
14186	-80.75825	-86.02534	5.267083	0.0144392	0.0193503	0.476316	0.523684
14187	-79.21779	-82.63569	3.417895	0.0150922	0.0324928	0.722712	0.277288
14188	-78.80668	-78.17744	-0.6292374	0.0150922	0.0626857	0.19766	0.80234
14189	-79.05266	-82.40782	3.355162	0.0117476	0.0363055	0.18102	0.81898
14190	-78.49528	-80.21909	1.723811	0.0117476	0.0484758	0.372695	0.627305
14191	-78.46946	-80.30547	1.836015	0.0109105	0.0484758	0.821058	0.178942
14192	-82.70589	-80.52569	-2.1802	0.0268076	0.0625409	0.657205	0.342795
14193	-80.94405	-77.8008	-3.143257	0.0218996	0.0746336	0.676546	0.323454
14194	-80.58332	-79.97978	-0.6035412	0.0218996	0.0556865	0.609065	0.390935
14195	-80.38598	-79.19531	-1.19067	0.0214137	0.0605526	0.921393	0.0786066
14196	-78.61015	-78.52243	-0.08771365	0.0138005	0.0599375	0.133464	0.866536
